Date,ret_trade,prob
2020-03-17,-0.05619837055684329,0.3333333333333333
2020-03-18,-0.17513134734137814,0.3333333333333333
2020-03-19,0.14012735500354023,0.3333333333333333
2020-03-20,-0.0800744576354595,0.3333333333333333
2020-03-23,-0.012145737264080192,0.3333333333333333
2020-03-24,0.02049178325562906,0.3333333333333333
2020-03-25,0.020080302058145927,0.3333333333333333
2020-03-26,-0.04921259916429599,0.3333333333333333
2020-03-27,-0.07453419031074782,0.3333333333333333
2020-03-30,-0.05369122648389968,0.3333333333333333
2020-03-31,-0.004728127857288822,0.3333333333333333
2020-04-01,0.04038006526213023,0.3333333333333333
2020-04-02,0.16666666666666674,0.3333333333333333
2020-04-03,0.15459881432717393,0.3333333333333333
2020-04-06,-0.07118645245848754,0.3333333333333333
2020-04-07,-0.07116785860003216,0.3333333333333333
2020-04-08,0.05500976907217425,0.3333333333333333
2020-04-09,-0.07262567500874206,0.3333333333333333
2020-04-13,-0.010040198904289532,0.3333333333333333
2020-04-14,-0.05476673231802154,0.3333333333333333
2020-04-15,-0.049356228885117814,0.3333333333333333
2020-04-16,-0.01580128612566345,0.3333333333333333
2020-04-17,-0.034403690544505316,0.3333333333333333
2020-04-20,-0.109263666028241,0.3333333333333333
2020-04-21,-0.2506666819254557,0.3333333333333333
2020-04-22,-0.10676155104100682,0.3333333333333333
2020-04-23,0.0517928744760372,0.3333333333333333
2020-04-24,-0.026515215484780308,0.3333333333333333
2020-04-27,-0.14785987777939713,0.3333333333333333
2020-04-28,-0.0273972334300725,0.3333333333333333
2020-04-29,0.056337971413949806,0.3333333333333333
2020-04-30,0.06222226884629989,0.3333333333333333
2020-05-01,-0.013598337733768617,0.3333333333333333
2020-05-04,0.042948008469194,0.3333333333333333
2020-05-05,0.09354347460351242,0.3333333333333333
2020-05-06,-0.03068339564803524,0.3333333333333333
2020-05-07,-0.01822547055936541,0.3333333333333333
2020-05-08,0.04885198014381986,0.3333333333333333
2020-05-11,-0.013972950472986079,0.3333333333333333
2020-05-12,-0.009447367133617157,0.5
2020-05-13,-0.01764420333810579,0.5
2020-05-14,0.041262153676187685,0.5
2020-05-15,0.043822778241252136,0.5
2020-05-18,0.08575257385588042,0.5
2020-05-19,0.00534763763764623,0.5
2020-05-20,0.03682486083730252,0.5
2020-05-21,0.04972376563909209,0.5
2020-05-22,-0.038721829769710614,0.5
2020-05-26,0.003519755716153039,0.5
2020-05-27,-0.025720960691224315,0.5
2020-05-28,0.0012000274658203747,0.5
2020-05-29,0.033959187007717606,0.5
2020-06-01,0.013137564281815006,0.5
2020-06-02,0.03241801692331858,0.5
2020-06-03,0.0018471054663047326,0.5
2020-06-04,0.014011768031248373,0.6666666666666666
2020-06-05,0.049818212335760004,0.6666666666666666
2020-06-08,-0.01731901577642203,0.6666666666666666
2020-06-09,0.001762398152325817,0.6666666666666666
2020-06-10,0.0003518729364879736,0.6666666666666666
2020-06-11,-0.07281040002125394,0.6666666666666666
2020-06-12,0.002655527056275142,0.6666666666666666
2020-06-15,0.020809656856221936,0.6666666666666666
2020-06-16,0.02446255962231958,0.6666666666666666
2020-06-17,-0.013024555389019032,0.6666666666666666
2020-06-18,0.022360655705611743,0.6666666666666666
2020-06-19,0.01219075511038148,0.6666666666666666
2020-06-22,0.026567481833568163,0.6666666666666666
2020-06-23,-0.008971712663518261,0.6666666666666666
2020-06-24,-0.05118382132658894,0.6666666666666666
2020-06-25,0.025321120515875872,0.8333333333333334
2020-06-26,-0.02075876566283741,0.8333333333333334
2020-06-29,0.03326022759911096,0.8333333333333334
2020-06-30,-0.0074284042596687305,0.8333333333333334
2020-07-01,0.010335029260400752,0.8333333333333334
2020-07-02,0.014109333797107215,0.8333333333333334
2020-07-06,0.007304315981657705,0.8333333333333334
2020-07-07,-0.005870102704404467,0.8333333333333334
2020-07-08,0.013546348636553907,0.8333333333333334
2020-07-09,-0.026387952354719246,0.8333333333333334
2020-07-10,0.021823331311628724,0.8333333333333334
2020-07-13,-0.018256998763672816,0.8333333333333334
2020-07-14,0.01333330388654752,0.8333333333333334
2020-07-15,0.014196737073238097,0.8333333333333334
2020-07-16,-0.004438411200128001,0.8333333333333334
2020-07-17,-0.0020575948647580944,0.8333333333333334
2020-07-20,0.0006873009450683032,0.8333333333333334
2020-07-21,0.020604342610894166,0.8333333333333334
2020-07-22,0.0010094443922825658,0.8333333333333334
2020-07-23,-0.01142857655757612,0.8333333333333334
2020-07-24,0.0010200845563128613,0.8333333333333334
2020-07-27,0.009510827928585153,0.8333333333333334
2020-07-28,-0.012449493285099367,0.8333333333333334
2020-07-29,0.007495717563717363,0.8333333333333334
2020-07-30,-0.021643537242256317,0.8333333333333334
2020-07-31,0.004839246048102819,0.8333333333333334
2020-08-03,0.009287941541043176,0.8333333333333334
2020-08-04,0.014996609808088479,0.8333333333333334
2020-08-05,0.01511077384872661,0.8333333333333334
2020-08-06,-0.0016539608937370387,0.8333333333333334
2020-08-07,-0.01093439099964022,0.8333333333333334
2020-08-10,0.010385241607394624,0.8333333333333334
2020-08-11,-0.011273214665386111,0.8333333333333334
2020-08-12,0.024815552605341074,0.8333333333333334
2020-08-13,-0.005235597192677299,0.8333333333333334
2020-08-14,-0.002302621569164498,0.8333333333333334
2020-08-17,0.014507106335787112,0.8333333333333334
2020-08-18,-0.005524864275751162,0.8333333333333334
2020-08-19,0.001960766836418548,0.8333333333333334
2020-08-20,-0.004566190161291006,0.8333333333333334
2020-08-21,-0.011140240743391039,0.8333333333333334
2020-08-24,0.005632871920971727,0.8333333333333334
2020-08-25,0.01878087932981498,0.8333333333333334
2020-08-26,0.00032342266679052933,0.8333333333333334
2020-08-27,-0.008406085558244514,0.8333333333333334
2020-08-28,0.001630232700885914,0.8333333333333334
2020-08-31,-0.004557271900314741,0.8333333333333334
2020-09-01,0.0009810558116531976,0.8333333333333334
2020-09-02,-0.02450179630987559,0.8333333333333334
2020-09-03,-0.007367756738318909,0.8333333333333334
2020-09-04,-0.03812412901605,0.8333333333333334
2020-09-08,-0.06173273289204961,0.8333333333333334
2020-09-09,0.02467289149204155,0.8333333333333334
2020-09-10,-0.022619443098731096,0.8333333333333334
2020-09-11,0.009331839919986873,0.8333333333333334
2020-09-14,-0.0036982388344632966,0.8333333333333334
2020-09-15,0.02152932116585582,0.8333333333333334
2020-09-16,0.04287791735275537,0.8333333333333334
2020-09-17,0.018466855930584725,0.8333333333333334
2020-09-18,-0.005815945226010033,0.8333333333333334
2020-09-21,-0.026496853563863887,0.8333333333333334
2020-09-22,-0.004241811076348689,0.8333333333333334
2020-09-23,-0.004969804375905995,0.8333333333333334
2020-09-24,0.016767723932965106,0.8333333333333334
2020-09-25,-0.005263144509834117,0.8333333333333334
2020-09-28,0.011992950547193848,0.8333333333333334
2020-09-29,-0.0345067881732154,0.8333333333333334
2020-09-30,0.02129964391110306,0.8333333333333334
2020-10-01,-0.027571603443017012,0.8333333333333334
2020-10-02,-0.042166479017119896,0.8333333333333334
2020-10-05,0.05996204557238527,0.8333333333333334
2020-10-06,0.016469712833744987,0.8333333333333334
2020-10-07,0.0,0.8333333333333334
2020-10-08,0.02641775329778495,0.8333333333333334
2020-10-09,-0.015442651510510164,0.8333333333333334
2020-10-12,-0.02161034603319023,0.6666666666666666
2020-10-13,0.013893815243622765,0.6666666666666666
2020-10-14,0.018271274578057772,0.6666666666666666
2020-10-15,-0.001380228047292209,0.6666666666666666
2020-10-16,-0.007601977078204203,0.6666666666666666
2020-10-19,-0.0045264332825437625,0.6666666666666666
2020-10-20,0.01608950968931766,0.6666666666666666
2020-10-21,-0.03270219898590765,0.6666666666666666
2020-10-22,0.01459074170271113,0.6666666666666666
2020-10-23,-0.022097546932918544,0.6666666666666666
2020-10-26,-0.027618313256572824,0.6666666666666666
2020-10-27,0.021394316143415804,0.6666666666666666
2020-10-28,-0.04983752407002984,0.6666666666666666
2020-10-29,-0.026985902656202376,0.6666666666666666
2020-10-30,-0.013671889697434159,0.6666666666666666
2020-11-02,0.040000009064627084,0.6666666666666666
2020-11-03,0.01751710131238804,0.6666666666666666
2020-11-04,0.026946154161885616,0.6666666666666666
2020-11-05,-0.010204106457577522,0.6666666666666666
2020-11-06,-0.025405027169886463,0.6666666666666666
2020-11-09,0.06044580366356511,0.5
2020-11-10,0.02992519279374184,0.6666666666666666
2020-11-11,0.004496750909767755,0.6666666666666666
2020-11-12,-0.013085435817326463,0.6666666666666666
2020-11-13,-0.018492696771363226,0.6666666666666666
2020-11-16,0.024173491840134398,0.6666666666666666
2020-11-17,0.002082657910561503,0.6666666666666666
2020-11-18,0.004502915032476684,0.6666666666666666
2020-11-19,0.003103453537513401,0.6666666666666666
2020-11-20,0.006187703823706148,0.6666666666666666
2020-11-23,0.008541168298263235,0.6666666666666666
2020-11-24,0.04336039158021898,0.6666666666666666
2020-11-25,0.018506545983513867,0.6666666666666666
2020-11-27,-0.004781687021547798,0.6666666666666666
2020-11-30,-0.008007687556003895,0.5
2020-12-01,-0.011301210264159423,0.5
2020-12-02,0.011430387476431436,0.5
2020-12-03,0.009041029798304567,0.5
2020-12-04,0.009919982910156167,0.5
2020-12-07,-0.005069703742700327,0.5
2020-12-08,0.00031847863067913096,0.5
2020-12-09,-0.0022285799160863817,0.5
2020-12-10,0.024569255073857654,0.5
2020-12-11,-0.005294303116242904,0.6666666666666666
2020-12-14,0.007200927709517302,0.6666666666666666
2020-12-15,0.011501484850540145,0.6666666666666666
2020-12-16,0.0061463047729668485,0.6666666666666666
2020-12-17,0.012828287947875827,0.6666666666666666
2020-12-18,0.00965017178216887,0.6666666666666666
2020-12-21,-0.025089610635394388,0.6666666666666666
2020-12-22,-0.01685046713680316,0.6666666666666666
2020-12-23,0.0205671500241138,0.6666666666666666
2020-12-24,0.005190783784589703,0.6666666666666666
2020-12-28,-0.0100242416376779,0.6666666666666666
2020-12-29,0.005829967039564288,0.6666666666666666
2020-12-30,0.003965865556936565,0.6666666666666666
2020-12-31,0.003038543743079325,0.6666666666666666
2021-01-04,-0.019085043485355335,0.6666666666666666
2021-01-05,0.04817781059710624,0.6666666666666666
2021-01-06,0.005008897776112242,0.8333333333333334
2021-01-07,0.012313050760188293,0.8333333333333334
2021-01-08,0.02606433703144284,0.8333333333333334
2021-01-11,-0.004798249567549262,0.8333333333333334
2021-01-12,0.0181509709248866,0.8333333333333334
2021-01-13,-0.0027855789573232315,0.8333333333333334
2021-01-14,0.012290571250927806,0.6666666666666666
2021-01-15,-0.02483447804070249,0.6666666666666666
2021-01-19,0.011601580238875142,0.6666666666666666
2021-01-20,0.0011189067280374942,0.6666666666666666
2021-01-21,-0.0008382954240474527,0.6666666666666666
2021-01-22,-0.014820995642433554,0.6666666666666666
2021-01-25,0.010218581181642206,0.6666666666666666
2021-01-26,-0.0039336720721608875,0.6666666666666666
2021-01-27,0.001410415683624322,0.6666666666666666
2021-01-28,-0.007042253521126751,0.6666666666666666
2021-01-29,-0.001985806945367874,0.6666666666666666
2021-02-01,0.026719687849766416,0.6666666666666666
2021-02-02,0.019379866656682898,0.6666666666666666
2021-02-03,0.016838645763810778,0.6666666666666666
2021-02-04,0.009882552354531393,0.6666666666666666
2021-02-05,0.010050178249567665,0.6666666666666666
2021-02-08,0.01963864956715322,0.6666666666666666
2021-02-09,0.005906511308363838,0.6666666666666666
2021-02-10,0.0028082873498516125,0.6666666666666666
2021-02-11,-0.007891995117808914,0.6666666666666666
2021-02-12,0.024890874406504837,0.6666666666666666
2021-02-16,0.012769207655641157,0.6666666666666666
2021-02-17,0.010877592544129566,0.6666666666666666
2021-02-18,-0.01516260555488591,0.6666666666666666
2021-02-19,-0.014651108663549683,0.6666666666666666
2021-02-22,0.04032254188043427,0.6666666666666666
2021-02-23,0.008236438048501382,0.6666666666666666
2021-02-24,0.0211437071287639,0.6666666666666666
2021-02-25,-0.0009411980124081065,0.6666666666666666
2021-02-26,-0.027084261327791403,0.6666666666666666
2021-03-01,-0.017187191371747956,0.6666666666666666
2021-03-02,-0.013054157616156137,0.6666666666666666
2021-03-03,0.02670326186606964,0.6666666666666666
2021-03-04,0.046912988182041815,0.6666666666666666
2021-03-05,0.03180865896429075,0.6666666666666666
2021-03-08,-0.021152084963027784,0.6666666666666666
2021-03-09,-0.008965503210308867,0.6666666666666666
2021-03-10,0.014613803275241866,0.6666666666666666
2021-03-11,0.019661562932167698,0.6666666666666666
2021-03-12,-0.005605381357693617,0.6666666666666666
2021-03-15,-0.002029315798971365,0.6666666666666666
2021-03-16,-0.009715239647203444,0.6666666666666666
2021-03-17,-0.00022820296172976207,0.6666666666666666
2021-03-18,-0.07644907570633275,0.6666666666666666
2021-03-19,0.03212254010003601,0.6666666666666666
2021-03-22,-0.0014364704963718555,0.6666666666666666
2021-03-23,-0.056101659169275786,0.6666666666666666
2021-03-24,0.052832153606439336,0.6666666666666666
2021-03-25,-0.03763573810801513,0.6666666666666666
2021-03-26,0.041113046245721874,0.6666666666666666
2021-03-29,0.009390787409385926,0.6666666666666666
2021-03-30,-0.01789122215552974,0.6666666666666666
2021-03-31,-0.015545285841940926,0.6666666666666666
2021-04-01,0.03232177184175433,0.6666666666666666
2021-04-05,-0.0372849275239433,0.6666666666666666
2021-04-06,0.010427060485872053,0.6666666666666666
2021-04-07,0.003931200108423738,0.6666666666666666
2021-04-08,-0.0009789749126242198,0.6666666666666666
2021-04-09,-0.004409610644818374,0.6666666666666666
2021-04-12,0.006397690456085403,0.6666666666666666
2021-04-13,0.012224938419223008,0.6666666666666666
2021-04-14,0.039613510367222604,0.6666666666666666
2021-04-15,0.005343855421558574,0.6666666666666666
2021-04-16,-0.0020799665272881462,0.6666666666666666
2021-04-19,0.003242227620634308,0.6666666666666666
2021-04-20,-0.013388689299245748,0.6666666666666666
2021-04-21,-0.022695395007245156,0.6666666666666666
2021-04-22,0.007660993328161281,0.6666666666666666
2021-04-23,0.008790661215096529,0.6666666666666666
2021-04-26,-0.003061640513918662,0.6666666666666666
2021-04-27,0.018426618132689088,0.6666666666666666
2021-04-28,0.009742476525144372,0.6666666666666666
2021-04-29,0.016770033602287127,0.6666666666666666
2021-04-30,-0.022367779062654858,0.6666666666666666
2021-05-03,0.016408575848426254,0.6666666666666666
2021-05-04,0.0202364574559335,0.6666666666666666
2021-05-05,-0.0046801669149011405,0.6666666666666666
2021-05-06,-0.005597850444562513,0.6666666666666666
2021-05-07,0.0004503593297093822,0.6666666666666666
2021-05-10,0.0011253485644184824,0.6666666666666666
2021-05-11,0.008767971979813272,0.6666666666666666
2021-05-12,0.007800363208158023,0.6666666666666666
2021-05-13,-0.031180889193929695,0.6666666666666666
2021-05-14,0.020543202076463096,0.6666666666666666
2021-05-17,0.015209132612394427,0.6666666666666666
2021-05-18,-0.01211718978753673,0.6666666666666666
2021-05-19,-0.031445134759454985,0.8333333333333334
2021-05-20,-0.02187429786470063,0.8333333333333334
2021-05-21,0.028719426408894355,0.8333333333333334
2021-05-24,0.03020594214597061,0.8333333333333334
2021-05-25,-0.0022212858241122957,0.8333333333333334
2021-05-26,0.0062333616519982815,0.8333333333333334
2021-05-27,0.007743328942774408,0.8333333333333334
2021-05-28,-0.0028540300832642362,0.8333333333333334
2021-06-01,0.020035308207730473,0.8333333333333334
2021-06-02,0.012303036311173798,0.8333333333333334
2021-06-03,0.001492530757927435,0.8333333333333334
2021-06-04,0.006174091830814188,0.8333333333333334
2021-06-07,0.00021164063871559335,0.8333333333333334
2021-06-08,0.012904603436520112,0.8333333333333334
2021-06-09,-0.006265648086217879,0.8333333333333334
2021-06-10,0.005254308330791879,0.8333333333333334
2021-06-11,0.005017726418185209,0.8333333333333334
2021-06-14,0.005200748940860089,0.8333333333333334
2021-06-15,0.013658937325755183,0.8333333333333334
2021-06-16,-0.0046957848996710405,0.8333333333333334
2021-06-17,-0.014564083784054493,0.8333333333333334
2021-06-18,0.006661109257406039,0.8333333333333334
2021-06-21,0.020678246223718055,0.8333333333333334
2021-06-22,0.0012155096809534083,0.8333333333333334
2021-06-23,0.006070478811679214,0.8333333333333334
2021-06-24,0.002413494145989681,0.8333333333333334
2021-06-25,0.008226321150820004,0.8333333333333334
2021-06-28,-0.014129335014381184,0.8333333333333334
2021-06-29,0.007064967049917659,0.8333333333333334
2021-06-30,-0.00020040732923476412,0.8333333333333334
2021-07-01,0.014835562308008088,0.8333333333333334
2021-07-02,0.0061240888943550065,0.8333333333333334
2021-07-06,-0.020223812549088116,0.8333333333333334
2021-07-07,-0.02484973227553333,1.0
2021-07-08,0.017673666523804865,1.0
2021-07-09,0.017972523857457068,0.8333333333333334
2021-07-12,-0.001983703122868108,0.8333333333333334
2021-07-13,0.016696484389957522,0.8333333333333334
2021-07-14,-0.02834801015999655,0.8333333333333334
2021-07-15,-0.013279674794376639,0.8333333333333334
2021-07-16,0.0020391205598333517,1.0
2021-07-19,-0.0671550524633443,1.0
2021-07-20,0.014616015853295972,0.8333333333333334
2021-07-21,0.03784137174254898,0.8333333333333334
2021-07-22,0.01864507359947387,0.8333333333333334
2021-07-23,0.006101343561718764,0.8333333333333334
2021-07-26,0.004042792466285361,0.8333333333333334
2021-07-27,-0.004026514105394674,0.8333333333333334
2021-07-28,0.005053567694180083,0.8333333333333334
2021-07-29,0.018503582991913348,0.8333333333333334
2021-07-30,0.0003949537520682167,0.8333333333333334
2021-08-02,-0.02921436136387856,0.8333333333333334
2021-08-03,-0.006710081923687161,0.8333333333333334
2021-08-04,-0.033776822164196085,0.8333333333333334
2021-08-05,0.0190677478100445,0.8333333333333334
2021-08-06,-0.011018685989814037,0.8333333333333334
2021-08-09,-0.020391028524825994,0.8333333333333334
2021-08-10,0.023176005717134407,0.8333333333333334
2021-08-11,0.013003333219724578,0.8333333333333334
2021-08-12,-0.004140802610737793,0.8333333333333334
2021-08-13,-0.013929276303528138,0.8333333333333334
2021-08-16,-0.008222630974891176,0.8333333333333334
2021-08-17,-0.009778891911560672,0.8333333333333334
2021-08-18,-0.025332766397383022,0.8333333333333334
2021-08-19,-0.013876675042755693,0.8333333333333334
2021-08-20,-0.029930760305710846,0.8333333333333334
2021-08-23,0.055721808702287934,0.8333333333333334
2021-08-24,0.03315159233040332,0.8333333333333334
2021-08-25,0.009288631018103732,0.8333333333333334
2021-08-26,-0.0069023597903312695,0.8333333333333334
2021-08-27,0.014111246632312335,0.8333333333333334
2021-08-30,0.005192107831307746,0.8333333333333334
2021-08-31,-0.007438028905000671,0.8333333333333334
2021-09-01,-0.002289771195986945,0.8333333333333334
2021-09-02,0.021281044257650983,0.8333333333333334
2021-09-03,-0.0059244312769635155,0.8333333333333334
2021-09-07,-0.012741449523817394,0.8333333333333334
2021-09-08,0.011448776573248942,0.8333333333333334
2021-09-09,-0.017287510803663864,0.8333333333333334
2021-09-10,0.02198951281802186,0.8333333333333334
2021-09-13,0.013934432700961175,0.8333333333333334
2021-09-14,-0.0034356946345603934,0.8333333333333334
2021-09-15,0.027986153214050624,0.8333333333333334
2021-09-16,0.00019731971792169567,0.8333333333333334
2021-09-17,-0.007495089988105219,0.8333333333333334
2021-09-20,-0.014308450418714536,0.8333333333333334
2021-09-21,-0.0004031581387414773,0.8333333333333334
2021-09-22,0.018152434004508722,0.8333333333333334
2021-09-23,0.017828873495251862,0.8333333333333334
2021-09-24,0.00856361653487836,0.8333333333333334
2021-09-27,0.021034352740391116,0.8333333333333334
2021-09-28,-0.009638977943753457,0.8333333333333334
2021-09-29,-0.0015267524565848456,0.8333333333333334
2021-09-30,0.004587188070846571,0.8333333333333334
2021-10-01,0.013318054222842823,0.8333333333333334
2021-10-04,0.02309431835705289,0.8333333333333334
2021-10-05,0.02092125811218204,0.8333333333333334
2021-10-06,-0.02642461248388628,0.8333333333333334
2021-10-07,0.022156587265883987,0.8333333333333334
2021-10-08,0.001987005222882754,0.8333333333333334
2021-10-11,0.012799694769209058,0.8333333333333334
2021-10-12,-0.0012459895771443907,0.8333333333333334
2021-10-13,0.000891093147685984,0.8333333333333334
2021-10-14,0.011574101275729554,0.8333333333333334
2021-10-15,0.005984864361361142,0.8333333333333334
2021-10-18,-0.003324627057450069,0.8333333333333334
2021-10-19,0.008075826753270565,0.8333333333333334
2021-10-20,0.012190887935590977,0.8333333333333334
2021-10-21,-0.012216089083290527,0.8333333333333334
2021-10-22,0.010799493703756102,0.6666666666666666
2021-10-25,-0.003446440676361684,0.6666666666666666
2021-10-26,0.010721060215354017,0.6666666666666666
2021-10-27,-0.026518378388855957,0.6666666666666666
2021-10-28,0.008787345985792117,0.6666666666666666
2021-10-29,-0.004355400581083413,0.6666666666666666
2021-11-01,0.006649120617186588,0.8333333333333334
2021-11-02,0.0,0.8333333333333334
2021-11-03,-0.038067072365332466,0.8333333333333334
2021-11-04,-0.007589482878288978,0.8333333333333334
2021-11-05,0.02967955430553748,0.8333333333333334
2021-11-08,0.009549087936564504,0.8333333333333334
2021-11-09,0.015414276856948739,0.8333333333333334
2021-11-10,-0.02846302382497856,0.8333333333333334
2021-11-11,-0.0017755410984188202,1.0
2021-11-12,-0.0042689731991399915,1.0
2021-11-15,0.0016077197807047305,1.0
2021-11-16,0.0023185494707116394,1.0
2021-11-17,-0.021352326452827808,1.0
2021-11-18,0.009999986128373495,1.0
2021-11-19,-0.03186319499682022,1.0
2021-11-22,0.012458200053000024,1.0
2021-11-23,0.032139577143791564,1.0
2021-11-24,-0.005693944670464135,1.0
2021-11-26,-0.1118468124648303,1.0
2021-11-29,0.010880457167207203,1.0
2021-11-30,-0.0450468089299656,1.0
2021-12-01,-0.01815902597903596,1.0
2021-12-02,0.026573128734514784,1.0
2021-12-03,-0.006005402982589225,1.0
2021-12-06,0.0522916316986084,1.0
2021-12-07,0.021381941535212112,1.0
2021-12-08,0.016088350724995815,1.0
2021-12-09,-0.026707320871503404,1.0
2021-12-10,0.019796125293438882,1.0
2021-12-13,-0.011339614961179967,1.0
2021-12-14,-0.010108873865592893,1.0
2021-12-15,0.01374706968010786,0.8333333333333334
2021-12-16,0.0048430841761522014,0.6666666666666666
2021-12-17,-0.021014077020114597,0.6666666666666666
2021-12-20,-0.017329603674128946,0.6666666666666666
2021-12-21,0.03346689614987741,0.6666666666666666
2021-12-22,0.017645915315051663,0.6666666666666666
2021-12-23,0.012385699915179682,0.6666666666666666
2021-12-27,0.0261622315396981,0.6666666666666666
2021-12-28,0.0027512419281405798,0.8333333333333334
2021-12-29,0.007499609947714925,0.8333333333333334
2021-12-30,0.0003630472476696678,0.8333333333333334
2021-12-31,-0.013430088643597515,0.8333333333333334
2022-01-03,0.0086460856406545,0.8333333333333334
2022-01-04,0.013860993911234187,0.8333333333333334
2022-01-05,-0.002878212753605447,1.0
2022-01-06,0.026339510669934674,1.0
2022-01-07,-0.0038671334692114145,1.0
2022-01-10,-0.008999441291894672,1.0
2022-01-11,0.03561253570929557,1.0
2022-01-12,0.012895460831631622,1.0
2022-01-13,-0.010864019543475711,0.8333333333333334
2022-01-14,0.02917454521339291,0.8333333333333334
2022-01-18,0.016675003829327517,0.8333333333333334
2022-01-19,0.0013120881541044405,0.8333333333333334
2022-01-20,-0.006388196470470842,0.8333333333333334
2022-01-21,0.0019782217637094313,0.8333333333333334
2022-01-24,-0.011023333043789552,0.8333333333333334
2022-01-25,0.014307113651957915,0.8333333333333334
2022-01-26,0.011645056097383977,0.8333333333333334
2022-01-27,0.0029182928710309586,0.8333333333333334
2022-01-28,0.0017782187078276834,0.6666666666666666
2022-01-31,0.008229761360127652,0.6666666666666666
2022-02-01,0.0008002438768706099,0.6666666666666666
2022-02-02,-0.00015989639738345218,0.6666666666666666
2022-02-03,0.015834898536802422,0.6666666666666666
2022-02-04,0.02204385730713354,0.6666666666666666
2022-02-07,-0.0035434192567740386,0.6666666666666666
2022-02-08,-0.016388394685987517,0.6666666666666666
2022-02-09,0.008645068316480264,0.6666666666666666
2022-02-10,-0.0032725430959149593,0.6666666666666666
2022-02-11,0.02782987499649603,0.6666666666666666
2022-02-14,0.009431134267251506,0.5
2022-02-15,-0.03134421054737346,0.5
2022-02-16,-0.011512101397361363,0.5
2022-02-17,0.009914970795412925,0.5
2022-02-18,0.008882650944192605,0.5
2022-02-22,0.012357168337280955,0.5
2022-02-23,0.010680453745253837,0.5
2022-02-24,0.0015096388488229362,0.5
2022-02-25,-0.008139784684075835,0.5
2022-02-28,0.025531918347394322,0.5
2022-03-01,0.06431529522804458,0.5
2022-03-02,0.05012529225032192,0.5
2022-03-03,-0.011800575593422624,0.5
2022-03-04,0.06614786510026405,0.5
2022-03-07,0.03662224635839473,0.5
2022-03-08,0.03714941673618832,0.5
2022-03-09,-0.1165866680193518,0.5
2022-03-10,-0.018682968587558246,0.5
2022-03-11,0.03159605785071529,0.5
2022-03-14,-0.04659692561370443,0.5
2022-03-15,-0.05779790357131931,0.5
2022-03-16,-0.0050997885491488315,0.5
2022-03-17,0.0790861397542415,0.5
2022-03-18,0.013029303481221888,0.5
2022-03-21,0.06564846685353087,0.5
2022-03-22,-0.012320886920461183,0.5
2022-03-23,0.04315172473267981,0.5
2022-03-24,-0.026845601344337555,0.5
2022-03-25,0.01241376631685931,0.5
2022-03-28,-0.07691354036137854,0.5
2022-03-29,0.02173625081330388,0.5
2022-03-30,0.02311230598770697,0.5
2022-03-31,-0.04864588290823768,0.5
2022-04-01,0.0006745199745097352,0.5
2022-04-04,0.03626806670911509,0.5
2022-04-05,-0.026801945644485348,0.5
2022-04-06,-0.02339572097061393,0.5
2022-04-07,0.0008213217807977458,0.5
2022-04-08,0.01367801930859791,0.5
2022-04-11,-0.024423121625786748,0.5
2022-04-12,0.05089903388442951,0.5
2022-04-13,0.0321136444354877,0.5
2022-04-14,0.014664646171010931,0.5
2022-04-18,0.010556792390433944,0.5
2022-04-19,-0.04414877366098957,0.5
2022-04-20,0.004944018350252044,0.5
2022-04-21,0.01139312412157989,0.5
2022-04-22,-0.02316954844279595,0.5
2022-04-25,-0.021753323100819566,0.5
2022-04-26,0.02424645038977369,0.5
2022-04-27,-0.0011770381764090176,0.5
2022-04-28,0.022390978433599606,0.5
2022-04-29,-0.011782763157920484,0.5
2022-05-02,0.015811217384735343,0.5
2022-05-03,-0.021561557428327438,0.5
2022-05-04,0.046029451909248786,0.5
2022-05-05,0.003241113591049949,0.5
2022-05-06,0.020501911377495352,0.5
2022-05-09,-0.06769752519822914,0.5
2022-05-10,-0.026642300165311883,0.5
2022-05-11,0.04897358896633741,0.5
2022-05-12,0.01343058387898588,0.5
2022-05-13,0.025873978739190395,0.5
2022-05-16,0.022514786645405405,0.5
2022-05-17,-0.024064492664086168,0.5
2022-05-18,-0.022438659611992984,0.5
2022-05-19,0.0162694022024501,0.3333333333333333
2022-05-20,0.01327872512422612,0.3333333333333333
2022-05-23,0.003919163366124412,0.3333333333333333
2022-05-24,0.00036597265890114805,0.3333333333333333
2022-05-25,0.005853699474799967,0.3333333333333333
2022-05-26,0.025581873121731213,0.3333333333333333
2022-05-27,0.01028493656752083,0.3333333333333333
2022-05-31,0.00011703880572921932,0.3333333333333333
2022-06-01,0.0008189972367433906,0.3333333333333333
2022-06-02,0.01999063673334911,0.3333333333333333
2022-06-03,0.025444140065365328,0.3333333333333333
2022-06-06,-0.012071105580858998,0.3333333333333333
2022-06-07,0.018667287445101488,0.3333333333333333
2022-06-08,0.021657007201406175,0.3333333333333333
2022-06-09,-0.00989233670885048,0.3333333333333333
2022-06-10,-0.010430440914997896,0.3333333333333333
2022-06-13,0.0025519068450305937,0.3333333333333333
2022-06-14,-0.02113771192129199,0.3333333333333333
2022-06-15,-0.017184812837877872,0.3333333333333333
2022-06-16,0.008397599843216863,0.3333333333333333
2022-06-17,-0.04928139566215939,0.3333333333333333
2022-06-21,0.00851939938884283,0.3333333333333333
2022-06-22,-0.037715713066515444,0.3333333333333333
